parcel_id,objects_over,best_iou,chip
6615112,1,0.602,g13_00017_18.tif
6622108,0,0.0,g13_00017_18.tif
6630066,1,0.636,g13_00017_18.tif
6639549,1,0.5725,g13_00017_18.tif
6645614,1,0.6584,g13_00017_18.tif
6704745,1,0.5679,g13_00017_18.tif
6704749,0,0.0,g13_00017_18.tif
6712320,1,0.437,g13_00017_18.tif
6713230,0,0.0,g13_00017_18.tif
6713269,1,0.4745,g13_00017_18.tif
6713276,1,0.0042,g13_00017_18.tif
6713286,1,0.0799,g13_00017_18.tif
6714168,1,0.0165,g13_00017_18.tif
6717422,2,0.0894,g13_00017_18.tif
6717427,1,0.6667,g13_00017_18.tif
6717449,1,0.6756,g13_00017_18.tif
6717456,1,0.0417,g13_00017_18.tif
6717457,0,0.0,g13_00017_18.tif
6800797,1,0.6162,g13_00017_18.tif
6800800,1,0.2713,g13_00017_18.tif
6800801,0,0.0,g13_00017_18.tif
6853092,1,0.766,g13_00017_18.tif
6853094,0,0.0,g13_00017_18.tif
6853097,1,0.658,g13_00017_18.tif
6853113,1,0.3308,g13_00017_18.tif
6862171,2,0.3516,g13_00017_18.tif
6873507,1,0.72,g13_00017_18.tif
6873509,1,0.3434,g13_00017_18.tif
6873510,2,0.3636,g13_00017_18.tif
6881114,3,0.3508,g13_00017_18.tif
6881124,1,0.6408,g13_00017_18.tif
6944704,1,0.5143,g13_00017_18.tif
6944766,1,0.5806,g13_00017_18.tif
6944796,0,0.0,g13_00017_18.tif
6955933,1,0.5758,g13_00017_18.tif
6084416,3,0.1803,g13_00018_0.tif
6108638,2,0.5496,g13_00018_0.tif
6109333,1,0.3679,g13_00018_0.tif
6109654,1,0.5853,g13_00018_0.tif
6109656,1,0.7328,g13_00018_0.tif
6109658,1,0.031,g13_00018_0.tif
6109660,1,0.4443,g13_00018_0.tif
6109661,1,0.6851,g13_00018_0.tif
6109663,0,0.0,g13_00018_0.tif
6109720,1,0.0215,g13_00018_0.tif
6112020,1,0.3655,g13_00018_0.tif
6120345,0,0.0,g13_00018_0.tif
6131462,1,0.7058,g13_00018_0.tif
6131465,1,0.7644,g13_00018_0.tif
6131472,3,0.6047,g13_00018_0.tif
6131477,1,0.5818,g13_00018_0.tif
6131479,1,0.1098,g13_00018_0.tif
6139993,1,0.3478,g13_00018_0.tif
6139998,1,0.723,g13_00018_0.tif
6140001,1,0.6562,g13_00018_0.tif
6140002,1,0.215,g13_00018_0.tif
6140004,1,0.0866,g13_00018_0.tif
6168848,1,0.3864,g13_00018_0.tif
6226124,2,0.6138,g13_00018_0.tif
6250816,1,0.2489,g13_00018_0.tif
6279233,1,0.3911,g13_00018_0.tif
6279236,1,0.2578,g13_00018_0.tif
6279360,1,0.489,g13_00018_0.tif
6279379,0,0.0,g13_00018_0.tif
6301286,0,0.0,g13_00018_0.tif
6301290,1,0.6271,g13_00018_0.tif
6301291,2,0.4303,g13_00018_0.tif
6301293,0,0.0,g13_00018_0.tif
6307194,1,0.6129,g13_00018_0.tif
6307196,1,0.6392,g13_00018_0.tif
6307199,2,0.4953,g13_00018_0.tif
6307200,0,0.0,g13_00018_0.tif
6307325,1,0.7374,g13_00018_0.tif
6307857,1,0.5777,g13_00018_0.tif
6353375,1,0.2786,g13_00018_0.tif
6363218,1,0.4864,g13_00018_0.tif
6375580,1,0.2172,g13_00018_0.tif
6388885,0,0.0,g13_00018_0.tif
6388891,1,0.6554,g13_00018_0.tif
6388898,0,0.0,g13_00018_0.tif
6395747,1,0.4681,g13_00018_0.tif
6395752,1,0.3403,g13_00018_0.tif
6395805,0,0.0,g13_00018_0.tif
6412497,1,0.6686,g13_00018_0.tif
6412501,1,0.3252,g13_00018_0.tif
6412626,1,0.6733,g13_00018_0.tif
6412632,3,0.1364,g13_00018_0.tif
6412633,2,0.1478,g13_00018_0.tif
6412733,1,0.0034,g13_00018_0.tif
6448923,1,0.7167,g13_00018_0.tif
6448926,0,0.0,g13_00018_0.tif
6449043,1,0.3173,g13_00018_0.tif
6454973,1,0.6836,g13_00018_0.tif
6454974,0,0.0,g13_00018_0.tif
6454976,0,0.0,g13_00018_0.tif
6454977,1,0.8361,g13_00018_0.tif
6454982,1,0.4433,g13_00018_0.tif
6455172,1,0.6632,g13_00018_0.tif
6500699,1,0.1906,g13_00018_0.tif
6500706,1,0.866,g13_00018_0.tif
6500717,1,0.6059,g13_00018_0.tif
6500733,0,0.0,g13_00018_0.tif
